id,url,name,sku,price,currency,primary_category,reviewer_name,review_title,description,rating,published_at,scraped_at
599801301,https://www.walmart.com/ip/Lenovo-Smart-Display-8-with-Google-Assistant/599801301,"Lenovo Smart Display 8"" with Google Assistant",599801301,189.95,USD,Electronics,SD085,LOVE this Smart Display from Lenovo,"I am really happy with my Lenovo Smart Display. I've used Google Homes in some friends' apartments and while it is super convenient I always felt like having a screen would make it a better experience, and that's exactly what I've found while using this device! I love asking Google to show me videos of recipes I'm working on in the kitchen. I'm a visual learner so this format really helps. I also like seeing the weather instead of just hearing it. It is super easy to set up and works exactly as you would expect. The 8in size is not too small at all and works great for my apartment with limited counter space. I would highly recommend this product! I received this product as part of a giveaway.",5,2018-11-19 00:00:00,2023-07-14 15:34:18
599801301,https://www.walmart.com/ip/Lenovo-Smart-Display-8-with-Google-Assistant/599801301,"Lenovo Smart Display 8"" with Google Assistant",599801301,189.95,USD,Electronics,anthony,lucky find when it was on sale,it works with my orginal Arlo camera systems well.  My kids love it when their tablet dies and they want to watch something on kids youtube.  Great product for the cost.,5,2020-07-08 00:00:00,2023-07-14 15:34:18
599801301,https://www.walmart.com/ip/Lenovo-Smart-Display-8-with-Google-Assistant/599801301,"Lenovo Smart Display 8"" with Google Assistant",599801301,189.95,USD,Electronics,Zeke,Lenovo does a great job!,"Design is beautiful.  Screen is crystal clear and sound is good.  Not as useful as Amazon Echo Show but a close second.  Wish they would allow more activation names.  Every time I try to activate display 10 things in my house activate.  Auto dimming is a little flaky also, doesn't work all the time.  Other than that I will be keeping it.  I have Amazon and Google devices in smart home and am waiting to see who wins (vhs vs betamax).",4,2018-11-21 00:00:00,2023-07-14 15:34:18
599801301,https://www.walmart.com/ip/Lenovo-Smart-Display-8-with-Google-Assistant/599801301,"Lenovo Smart Display 8"" with Google Assistant",599801301,189.95,USD,Electronics,Tara,Better than I expected.,"We've had Amazon echos and smart speakers and Kindles and ipads and tablets and blahblahblah, so I was expecting the adjustment period and minor disappointments that come with new devices. There's almost over feature that you want that they don't do. Not this one. Mostly, I really really love this. It's so easy. It doesn't struggle to understand us. Its screen is great. Love that there's a switch to disable the camera. Duo video calling works pretty seamlessly. The only thing I don't like is that it's SO easy to use that it's almost over-simplified. There are almost no options in the settings. But then you find you didn't really need the settings after all. Because it's already set up pretty dang perfectly.  It is what it is and it does it very well, but don't expect it to be able to do anything other than be the home video hub that it's supposed to be. Favorite part:  I have it's background set to one of my Google photo albums and it rotates through a family photo every couple minutes, like a digital smart frame. Makes it a two-for-one product since I was also previously thinking about getting a smart frame.",4,2020-10-26 00:00:00,2023-07-14 15:34:18
599801301,https://www.walmart.com/ip/Lenovo-Smart-Display-8-with-Google-Assistant/599801301,"Lenovo Smart Display 8"" with Google Assistant",599801301,189.95,USD,Electronics,Bytet,Fancy thermometer,"Wonderful display, assistant adequate but clock is wrong and the work around is cumbersome.  So turn off the time display and now I have a very fancy thermometer and current weather indicator. I'm keeping it, you can never have too many assistants, as long as they all answer to different na mm es.",1,2018-09-17 00:00:00,2023-07-14 15:34:18
732503039,https://www.walmart.com/ip/VTech-2-Handset-Extended-Range-DECT-6-0-Cordless-Phone-with-Answering-System-CS5229-2-Silver-Black/732503039?athbdg=L1600,"VTech 2 Handset Extended Range DECT 6.0 Cordless Phone with Answering System, CS5229-2 (Silver/Black)",732503039,50.0,USD,Electronics,Chief,,"Phones have been very good so far, display numbers are larger, charging seems to last for hours, able to talk for hours without charging, sound is excellent and range is also great!",5,2023-03-22 00:00:00,2023-07-14 15:34:18
732503039,https://www.walmart.com/ip/VTech-2-Handset-Extended-Range-DECT-6-0-Cordless-Phone-with-Answering-System-CS5229-2-Silver-Black/732503039?athbdg=L1600,"VTech 2 Handset Extended Range DECT 6.0 Cordless Phone with Answering System, CS5229-2 (Silver/Black)",732503039,50.0,USD,Electronics,Holly,Great phone,"Nice phone. Good sound clarity. Easy to set up. Having a phone at each end of the house is very convenient. 
Good price, and love that I could get it at Walmart because they stand by what they sell.",5,2023-06-05 00:00:00,2023-07-14 15:34:18
732503039,https://www.walmart.com/ip/VTech-2-Handset-Extended-Range-DECT-6-0-Cordless-Phone-with-Answering-System-CS5229-2-Silver-Black/732503039?athbdg=L1600,"VTech 2 Handset Extended Range DECT 6.0 Cordless Phone with Answering System, CS5229-2 (Silver/Black)",732503039,50.0,USD,Electronics,Debbie,,"Have had this brand of phone for years now.  Our old ones finally wore out and again had to get another set.  They are a good price, well made and last quite along time.  Good for people that don't need all the fancy stuff.  Has what the normal household would require.",5,2021-03-02 00:00:00,2023-07-14 15:34:18
732503039,https://www.walmart.com/ip/VTech-2-Handset-Extended-Range-DECT-6-0-Cordless-Phone-with-Answering-System-CS5229-2-Silver-Black/732503039?athbdg=L1600,"VTech 2 Handset Extended Range DECT 6.0 Cordless Phone with Answering System, CS5229-2 (Silver/Black)",732503039,50.0,USD,Electronics,Barbara,Very satisfied so far!,"I have not had a chance to use any functions/features beyond the basic setup. This unit replaced an old Uniden model that was not holding a charge beyond 30-min. Besides that, this Vtech is much lighter weight. I have not found anything to dislike about it so far. Price was reasonable.",5,2020-12-12 00:00:00,2023-07-14 15:34:18
732503039,https://www.walmart.com/ip/VTech-2-Handset-Extended-Range-DECT-6-0-Cordless-Phone-with-Answering-System-CS5229-2-Silver-Black/732503039?athbdg=L1600,"VTech 2 Handset Extended Range DECT 6.0 Cordless Phone with Answering System, CS5229-2 (Silver/Black)",732503039,50.0,USD,Electronics,marcimarci,,"I love this phone, love the fact that it has two hand sets so if I forget to put one back on the charger, I will have an extra, works really good and has great ringtones, it definitely exceeded my expectations",5,2023-03-23 00:00:00,2023-07-14 15:34:18
732503039,https://www.walmart.com/ip/VTech-2-Handset-Extended-Range-DECT-6-0-Cordless-Phone-with-Answering-System-CS5229-2-Silver-Black/732503039?athbdg=L1600,"VTech 2 Handset Extended Range DECT 6.0 Cordless Phone with Answering System, CS5229-2 (Silver/Black)",732503039,50.0,USD,Electronics,Clint,Satisfied customer,"Larger handset, numbers and talk and off buttons easier to see. Have always had good luck with V-tech.",5,2023-05-30 00:00:00,2023-07-14 15:34:18
732503039,https://www.walmart.com/ip/VTech-2-Handset-Extended-Range-DECT-6-0-Cordless-Phone-with-Answering-System-CS5229-2-Silver-Black/732503039?athbdg=L1600,"VTech 2 Handset Extended Range DECT 6.0 Cordless Phone with Answering System, CS5229-2 (Silver/Black)",732503039,50.0,USD,Electronics,Jo,Very good deal.,Replaced and old vtech phone that had been very good for us. This new one seems to be just as good. Voice clarity is very good and the buttons are large enough to see.,5,2021-01-04 00:00:00,2023-07-14 15:34:18
732503039,https://www.walmart.com/ip/VTech-2-Handset-Extended-Range-DECT-6-0-Cordless-Phone-with-Answering-System-CS5229-2-Silver-Black/732503039?athbdg=L1600,"VTech 2 Handset Extended Range DECT 6.0 Cordless Phone with Answering System, CS5229-2 (Silver/Black)",732503039,50.0,USD,Electronics,Robert,Very helpful for me.,"These phones work very well for me. My computer ( land line) is one room and I am often in another room, and this solves that problem. I do wish it had text receiving capabilities, then it would be perfect.",4,2023-05-25 00:00:00,2023-07-14 15:34:18
732503039,https://www.walmart.com/ip/VTech-2-Handset-Extended-Range-DECT-6-0-Cordless-Phone-with-Answering-System-CS5229-2-Silver-Black/732503039?athbdg=L1600,"VTech 2 Handset Extended Range DECT 6.0 Cordless Phone with Answering System, CS5229-2 (Silver/Black)",732503039,50.0,USD,Electronics,Velvet,DISPLEASED!!!,"I literally just hooked this phone set yesterday, EVERY call I made, as well people calling me was NOTHING but garbled!!! Yet as I ordered it last yr. I can't believe I will get a replacement nor  a refund. As well as handset 1, when you hit the end button to hang up your call, BOTH the phone button %26 the end button go off at the same time, i.e. you cannot hang up other then to put it back on the charging/answering machine unit.
So buyer BEWARE!!!",1,2023-05-31 00:00:00,2023-07-14 15:34:18
732503039,https://www.walmart.com/ip/VTech-2-Handset-Extended-Range-DECT-6-0-Cordless-Phone-with-Answering-System-CS5229-2-Silver-Black/732503039?athbdg=L1600,"VTech 2 Handset Extended Range DECT 6.0 Cordless Phone with Answering System, CS5229-2 (Silver/Black)",732503039,50.0,USD,Electronics,SusieQ,Only rings once,After a week or so of use this phone would only ring once and then shut off. I thought maybe their was a setting or something but could never figure it out. I returned it. I was really disappointed.,1,2023-03-09 00:00:00,2023-07-14 15:34:18
797616796,https://www.walmart.com/ip/Quicken-Deluxe-New-Subscriber-Only-Personal-Finance-Manage-your-money-and-save-1-Year-Subscription-Windows-Mac-Email-Delivery/797616796?athbdg=L1600,"Quicken Deluxe New Subscriber Only Personal Finance, Manage your money and save, 1-Year Subscription (Windows/Mac)(Email Delivery)",797616796,59.88,USD,Electronics,Granny,poor,it did dot ask for download,1,2020-12-10 00:00:00,2023-07-14 15:34:18
797616796,https://www.walmart.com/ip/Quicken-Deluxe-New-Subscriber-Only-Personal-Finance-Manage-your-money-and-save-1-Year-Subscription-Windows-Mac-Email-Delivery/797616796?athbdg=L1600,"Quicken Deluxe New Subscriber Only Personal Finance, Manage your money and save, 1-Year Subscription (Windows/Mac)(Email Delivery)",797616796,59.88,USD,Electronics,accountingismygame,,,5,2023-05-29 00:00:00,2023-07-14 15:34:18
618174853,https://www.walmart.com/ip/Mount-lt-Dual-Monitor-Desk-Mount-Fits-17-32-Computer-Screens-Full-Motion-Arms/618174853,"Mount-lt! Dual Monitor Desk Mount | Fits 17""-32"" Computer Screens | Full Motion Arms",618174853,109.99,USD,Electronics,Tyler,WFH Godsend,"This monitor stand has been great. The configuration options and clamp look nice, the arms are strong for my two monitors, and cable routing is a breeze. If you are patient and take your time, these will solve all your desk space/monitor mounting problems, I promise.",5,2020-12-18 00:00:00,2023-07-14 15:34:18
618174853,https://www.walmart.com/ip/Mount-lt-Dual-Monitor-Desk-Mount-Fits-17-32-Computer-Screens-Full-Motion-Arms/618174853,"Mount-lt! Dual Monitor Desk Mount | Fits 17""-32"" Computer Screens | Full Motion Arms",618174853,109.99,USD,Electronics,Michael H.,Worked Perfectly,"I used this to mount two 22"" monitors. The monitors are easily adjustable, the desk mount mechanism is solid, and the monitors stay in place. I will buy another for my wife's desk.  This is a great product at a good price.",5,2021-01-14 00:00:00,2023-07-14 15:34:18
618174853,https://www.walmart.com/ip/Mount-lt-Dual-Monitor-Desk-Mount-Fits-17-32-Computer-Screens-Full-Motion-Arms/618174853,"Mount-lt! Dual Monitor Desk Mount | Fits 17""-32"" Computer Screens | Full Motion Arms",618174853,109.99,USD,Electronics,ProductDevLady,Quality and installation,Super high quality. Very easy to install which was really important because my hands are pretty weak (years of computer work). Great product and way less expensive then others out there. Bought with height adjustable laptop mount.,5,2022-03-05 00:00:00,2023-07-14 15:34:18
618174853,https://www.walmart.com/ip/Mount-lt-Dual-Monitor-Desk-Mount-Fits-17-32-Computer-Screens-Full-Motion-Arms/618174853,"Mount-lt! Dual Monitor Desk Mount | Fits 17""-32"" Computer Screens | Full Motion Arms",618174853,109.99,USD,Electronics,Alandul,Dual monitor mount very practical,"Very sturdy and easy set up.  The tilt is a a bit difficult to get right, but otherwise I am well pleased with the mount.",5,2022-01-20 00:00:00,2023-07-14 15:34:18
618174853,https://www.walmart.com/ip/Mount-lt-Dual-Monitor-Desk-Mount-Fits-17-32-Computer-Screens-Full-Motion-Arms/618174853,"Mount-lt! Dual Monitor Desk Mount | Fits 17""-32"" Computer Screens | Full Motion Arms",618174853,109.99,USD,Electronics,Erik S,Great fit for Magnus desk,Works perfect with my Secret Lab Magnus desk and supports 2 LG 32” monitors perfectly!  Just what I was looking for.,5,2021-10-19 00:00:00,2023-07-14 15:34:18
618174853,https://www.walmart.com/ip/Mount-lt-Dual-Monitor-Desk-Mount-Fits-17-32-Computer-Screens-Full-Motion-Arms/618174853,"Mount-lt! Dual Monitor Desk Mount | Fits 17""-32"" Computer Screens | Full Motion Arms",618174853,109.99,USD,Electronics,Paul Colaianni,"Very solid build, easy to assemble and adjust","Love having the ability to adjust my monitors. Goodbye monitor stands! Now I can separate them, put them together, turn them 90 degrees, raise or lower them. Bring them closer... whatever I want really. And everything I do with them affects nothing on my desk.
                    You will need some room behind your desk for the arms, but not too much (I had to pull my desk from the wall a few inches). Otherwise, a high quality device that is totally worth every penny.
                    4 stars because no matter how hard I pushed, one of the arms simply would not sit flush on one of the two pegs on the desk clamp. The other one slid perfectly but this one left about a half inch of silver post showing. I even removed the tightening screw and it still wouldn't push down. However, it did not affect usage so I kept it and chose to live with it. My focus isn't on that area anyway. And as long as it does what it's supposed to do, I'm happy. I think my setup just has a small manufacturing defect and I can't imagine it's like this with every kit. This is a high quality device that will probably last 20 years or more. By then, we'll all have lightweight virtual reality glasses. But until then, I highly recommend these for your monitors.
                    I'm sporting two 21"" Asus monitors. The screws were in the right place and the installation was simple. Very happy with purchase.",4,2020-05-04 00:00:00,2023-07-14 15:34:18
543580350,https://www.walmart.com/ip/16GB-Micro-SD-Card-Class-10-Flash-Memory-Adapter-Android-Cell-Phone-Camera-Tablet-Smart-Watch-Nintendo-Switch-Premier-MicroSDHC-SDXC-UHS-I-V10-A1/543580350,"16GB Micro SD Card Class 10 Flash Memory Card with Adapter Memory Android Cell Phone Camera Tablet Smart Watch Nintendo Switch, Premier MicroSDHC / SDXC UHS-I V10 A1 - 16GB",543580350,17.88,USD,Electronics,jessie,,,5,2020-06-03 00:00:00,2023-07-14 15:34:18
831400902,https://www.walmart.com/ip/Pioneer-DMH-220EX-Digital-Multimedia-Receiver-with-6-2-inch-WVGA-Display/831400902,Pioneer DMH-220EX Digital Multimedia Receiver with 6.2 - inch WVGA Display,831400902,190.0,USD,Electronics,katie,,,5,2020-07-04 00:00:00,2023-07-14 15:34:18
608821910,https://www.walmart.com/ip/BOSS-Audio-Systems-BVB9695RC-Car-Stereo-System-6-95-Inch-Double-Din-Touchscreen-Bluetooth-Calling-Head-Unit-SD-CD-Player-A-Link-Screen-Mirroring-Radi/608821910,"BOSS Audio Systems BVB9695RC Car Audio Stereo System - 6.95 Inch Double Din, Touchscreen, Bluetooth Audio and Calling Head Unit, SD, CD Player, A-Link (Screen Mirroring), Radio Receiver, Backup Camera",608821910,189.0,USD,Electronics,Bryan,Little things make me wish I purchased another...,Sounds great but you can't watch what's playing on the phone on your screen and the backup camera's wire isn't long enough to reach the license plate.  2007 Pontiac Vibe,2,2022-12-07 00:00:00,2023-07-14 15:34:18
655130870,https://www.walmart.com/ip/V5-2-Bluetooth-Earpiece-for-Cell-Phone-Noise-Canceling-Wireless-Headset-w-MIC-Ultralight-Hands-Free-Business-Earphone-for-Business-Office-Driving/655130870,"V5.2 Bluetooth Earpiece for Cell Phone, Noise Canceling Wireless Headset w/MIC, Ultralight Hands Free Business Earphone for Business/Office/Driving",655130870,23.99,USD,Electronics,defaultForRating,I was really surprised how clear the sound is!,Had this Bluetooth just over a week. I first used it to talk with dispatch while driving a loud diesel bus. I could still hear dispatch so I can trust these for challenged hearing situations. I've used it for long distance calling and can say that the sound is very clear on calls and the microphone is equally clear. I checked with the caller who couldn't tell I was using Bluetooth. Score.,5,2021-09-22 00:00:00,2023-07-14 15:34:18
655130870,https://www.walmart.com/ip/V5-2-Bluetooth-Earpiece-for-Cell-Phone-Noise-Canceling-Wireless-Headset-w-MIC-Ultralight-Hands-Free-Business-Earphone-for-Business-Office-Driving/655130870,"V5.2 Bluetooth Earpiece for Cell Phone, Noise Canceling Wireless Headset w/MIC, Ultralight Hands Free Business Earphone for Business/Office/Driving",655130870,23.99,USD,Electronics,Michael,,I like the noise cancelling part,5,2023-03-18 00:00:00,2023-07-14 15:34:18
655130870,https://www.walmart.com/ip/V5-2-Bluetooth-Earpiece-for-Cell-Phone-Noise-Canceling-Wireless-Headset-w-MIC-Ultralight-Hands-Free-Business-Earphone-for-Business-Office-Driving/655130870,"V5.2 Bluetooth Earpiece for Cell Phone, Noise Canceling Wireless Headset w/MIC, Ultralight Hands Free Business Earphone for Business/Office/Driving",655130870,23.99,USD,Electronics,Wayne,,"Wood not turn on after changing!
Called manufacturer they are sending new unit!
I will report my findings then.",1,2022-12-02 00:00:00,2023-07-14 15:34:18
655130870,https://www.walmart.com/ip/V5-2-Bluetooth-Earpiece-for-Cell-Phone-Noise-Canceling-Wireless-Headset-w-MIC-Ultralight-Hands-Free-Business-Earphone-for-Business-Office-Driving/655130870,"V5.2 Bluetooth Earpiece for Cell Phone, Noise Canceling Wireless Headset w/MIC, Ultralight Hands Free Business Earphone for Business/Office/Driving",655130870,23.99,USD,Electronics,Denise,,,5,2022-11-16 00:00:00,2023-07-14 15:34:18
655130870,https://www.walmart.com/ip/V5-2-Bluetooth-Earpiece-for-Cell-Phone-Noise-Canceling-Wireless-Headset-w-MIC-Ultralight-Hands-Free-Business-Earphone-for-Business-Office-Driving/655130870,"V5.2 Bluetooth Earpiece for Cell Phone, Noise Canceling Wireless Headset w/MIC, Ultralight Hands Free Business Earphone for Business/Office/Driving",655130870,23.99,USD,Electronics,Stanley,,,5,2022-05-02 00:00:00,2023-07-14 15:34:18
309650992,https://www.walmart.com/ip/Skullcandy-Hesh-Evo-Wireless-Headphones/309650992,Skullcandy Hesh Evo Wireless Headphones,309650992,89.9,USD,Electronics,EEIF,Good quality headphones.,"[This review was collected as part of a promotion.] These feel like a solid set of noise canceling headphones. I cannot compare them to a high end brand like Beats, bc I don't own them. However the steel core seems solid and they adjust well and are compact when not using. They also do block noise out well so they can be used as ear muffs when the kids are fighting, an added bonus. The blue tooth feature worked seemless with an iPhone and a charge cord is included to add to your pile of universal charge cords.",5,2022-02-23 00:00:00,2023-07-14 15:34:18
309650992,https://www.walmart.com/ip/Skullcandy-Hesh-Evo-Wireless-Headphones/309650992,Skullcandy Hesh Evo Wireless Headphones,309650992,89.9,USD,Electronics,Stacey3257,Amazing sound,[This review was collected as part of a promotion.] I have had these headphones for a month and they are amazing I can go several days before charging them.  They have great sound and fit perfect.  Only concern is they do not cpme with a case to protect them when traveling but they fit into my computer bag and were ready to go when needed.,5,2022-02-18 00:00:00,2023-07-14 15:34:18
309650992,https://www.walmart.com/ip/Skullcandy-Hesh-Evo-Wireless-Headphones/309650992,Skullcandy Hesh Evo Wireless Headphones,309650992,89.9,USD,Electronics,alli,Great headphones,"[This review was collected as part of a promotion.] We got these about a month ago. My son loves to play video games. They work perfect for that. They're very comfortable, the foam that sits on your ears is very giving but also fits great so you don't hear the outside noise. 
I would definitely recommend these to friends and family. And would buy them again.",5,2022-02-18 00:00:00,2023-07-14 15:34:18
309650992,https://www.walmart.com/ip/Skullcandy-Hesh-Evo-Wireless-Headphones/309650992,Skullcandy Hesh Evo Wireless Headphones,309650992,89.9,USD,Electronics,Martinjr8,Nice headphones,[This review was collected as part of a promotion.] These are very nice head phones. I really like tat they are wireless and don't have to worry about the tangled wires. They are ver sleek looking and like the black color.they have a very long battery life and charging can be done in 10 mins with taps charge!!!!,5,2022-03-18 00:00:00,2023-07-14 15:34:18
309650992,https://www.walmart.com/ip/Skullcandy-Hesh-Evo-Wireless-Headphones/309650992,Skullcandy Hesh Evo Wireless Headphones,309650992,89.9,USD,Electronics,hometownmom,Clear and Comfortable,"[This review was collected as part of a promotion.] Skullcandy Hesh Evo Wireless Headphones have a soft, comfortable head set that I can use for long periods of time.  The sound is very crisp and clear while blocking most peripheral noise. Set up was easy for even this technology challenged person. I would highly recommend these Skullcandy Headphones!  One of the best I've used.",5,2022-03-08 00:00:00,2023-07-14 15:34:18
309650992,https://www.walmart.com/ip/Skullcandy-Hesh-Evo-Wireless-Headphones/309650992,Skullcandy Hesh Evo Wireless Headphones,309650992,89.9,USD,Electronics,Marco,Great headphones,[This review was collected as part of a promotion.] Been using these for a couple of weeks now and I love them. Very easy to use and setup is a breeze. They are very comfortable and the clarity of sound is great. Price ain't bad so I would definitely recommend these.,5,2022-02-18 00:00:00,2023-07-14 15:34:18
309650992,https://www.walmart.com/ip/Skullcandy-Hesh-Evo-Wireless-Headphones/309650992,Skullcandy Hesh Evo Wireless Headphones,309650992,89.9,USD,Electronics,AJ reviewer,"Nice sound, limited features",[This review was collected as part of a promotion.] These headphones provide a nice sound. They fit pretty good on the head and ears. Not sure how long they will hold up as the ear pieces seem a little flimsy but maybe that's just because they are flexible. It would have been nice to have an app or way to control them from your phone. They would be perfect for a starter pair of headphones.,4,2022-02-18 00:00:00,2023-07-14 15:34:18
309650992,https://www.walmart.com/ip/Skullcandy-Hesh-Evo-Wireless-Headphones/309650992,Skullcandy Hesh Evo Wireless Headphones,309650992,89.9,USD,Electronics,Shyster10,They will hold up,"[This review was collected as part of a promotion.] I was excited about these. From the beginning; I would say they are light (not in a cheap way). They fit a bit small on me but nothing that after a few minutes I didn't notice. Pairing the Bluetooth took a few attempts. The button on the side take some getting use too. Wish they would have separated them a bit more. I really liked that they came with a Backup AUx (mic) cord.  These are not noise canceling but I don't think they claim to be. I haven't set it up yet but I like that they can be hooked up to the Tile app. Most annoying thing is the power cord for charging. It is a USB-C cord. which at this time I dont really have anything else using that so I need to make sure I have that to charge when needed. I guess since my kids has pretty much taken over ownership of these they are ""Cool"" then. Hope this helps.",4,2022-02-18 00:00:00,2023-07-14 15:34:18
309650992,https://www.walmart.com/ip/Skullcandy-Hesh-Evo-Wireless-Headphones/309650992,Skullcandy Hesh Evo Wireless Headphones,309650992,89.9,USD,Electronics,USN_Retired,Comfortable and good sound quality.,"[This review was collected as part of a promotion.] I like the sound quality and also the microphone picks up well. During phone conversations they seem to work very well. I was a little disappointed that they don't have active noise cancellation, however with music playing it's really difficult to hear anything else. They fold easily for travel. Ii saw a pretty nice case for around $20. I've used them for phone calls, listening to music when my wife is working and also for watching TV. They pair really easy using Bluetooth. The charge says it lasts 36 hours, but I haven't listened that long without charging. The box arrived with a little damage but the headphones were fine. The controls on the right ear make it easy to turn them on and pair with a device, answer the phone, skip or repeat songs or say something to your voice assistant (Google). I haven't tried them on an airplane yet, they didn't arrive in time for my trip in December, but I will update this review after my next trip.",4,2022-02-18 00:00:00,2023-07-14 15:34:18
309650992,https://www.walmart.com/ip/Skullcandy-Hesh-Evo-Wireless-Headphones/309650992,Skullcandy Hesh Evo Wireless Headphones,309650992,89.9,USD,Electronics,DanteW20,Nice Headphones,"[This review was collected as part of a promotion.] The headphones are a great value. The Sound is great, however difficult to travel with because it doesn't come with a case. I would recommend for the occasional user . Overall I would rate a 6 out of 10 respectively.",3,2022-02-18 00:00:00,2023-07-14 15:34:18
392683440,https://www.walmart.com/ip/Ultra-Slim-Bluetooth-Keyboard-Compatible-iPad-iPad-Air-iPad-Pro-iPad-Mini-iPhone-Other-Enabled-Devices-Including-iOS-Android-Windows-Black/392683440,"Ultra-Slim Bluetooth Keyboard Compatible with iPad /iPad Air/iPad Pro/iPad Mini, iPhone and Other Bluetooth Enabled Devices Including iOS, Android, Windows, Black",392683440,13.59,USD,Electronics,Patricia,,Gave as a birthday gift to grandson Space bar does not work,1,2020-11-07 00:00:00,2023-07-14 15:34:18
192612382,https://www.walmart.com/ip/Fosmon-Lightweight-Portable-Mini-Wireless-Bluetooth-Keyboard-Controller-Qwerty-Keypad-Built-in-Touchpad-Apple-Android-Windows-Smartphones-Tablets-PS4/192612382,"Fosmon Lightweight Portable Mini Wireless Bluetooth Keyboard Controller (Qwerty Keypad) with Built-in Touchpad for Apple, Android, Windows Smartphones, Tablets, PS4, Laptop, Notebook (Black & Orange)",192612382,29.99,USD,Electronics,Poor,GREAT BUY!!,GREAT BUY!!,5,2016-11-29 00:00:00,2023-07-14 15:34:18
192612382,https://www.walmart.com/ip/Fosmon-Lightweight-Portable-Mini-Wireless-Bluetooth-Keyboard-Controller-Qwerty-Keypad-Built-in-Touchpad-Apple-Android-Windows-Smartphones-Tablets-PS4/192612382,"Fosmon Lightweight Portable Mini Wireless Bluetooth Keyboard Controller (Qwerty Keypad) with Built-in Touchpad for Apple, Android, Windows Smartphones, Tablets, PS4, Laptop, Notebook (Black & Orange)",192612382,29.99,USD,Electronics,Mykola,,,5,2023-05-10 00:00:00,2023-07-14 15:34:18
210946950,https://www.walmart.com/ip/Veecome-Wireless-Bluetooth-Audio-Transmitter-Adapter-3-5mm-Jack-Stereo-Music-Transmitter-for-TV-PC-MP3-DVD-Player/210946950?athbdg=L1700,Veecome Wireless Bluetooth Audio Transmitter Adapter 3.5mm Jack Stereo Music Transmitter for TV PC MP3 DVD Player,210946950,9.39,USD,Electronics,Christy,Excellent,It's exactly what I'm looking for and the Bluetooth connect everything,5,2021-06-30 00:00:00,2023-07-14 15:34:18
1997780810,https://www.walmart.com/ip/LINKPAL-Solar-Motion-Sensor-Detector-Siren-Sound-Alarm-LED-Warning-Strobe-Flashing-Red-Light-Security-Outdoor-Device-for-Home-Warehouse-Farm/1997780810,LINKPAL Solar Motion Sensor Detector Siren Sound Alarm LED Warning Strobe Flashing Red Light Security Outdoor Device for Home Warehouse Farm,1997780810,12.98,USD,Electronics,rriiwal,NOT A STROBE LIGHT,"I ordered this because it says strobe light. it is not a strobe light, it is a blinking light. If all you want is a slow blink this will probably work for you, if you want a strobe light look for something else.",1,2022-12-30 00:00:00,2023-07-14 15:34:18
1997780810,https://www.walmart.com/ip/LINKPAL-Solar-Motion-Sensor-Detector-Siren-Sound-Alarm-LED-Warning-Strobe-Flashing-Red-Light-Security-Outdoor-Device-for-Home-Warehouse-Farm/1997780810,LINKPAL Solar Motion Sensor Detector Siren Sound Alarm LED Warning Strobe Flashing Red Light Security Outdoor Device for Home Warehouse Farm,1997780810,12.98,USD,Electronics,Carol,,,5,2023-06-26 00:00:00,2023-07-14 15:34:18
1947367095,https://www.walmart.com/ip/Mingwear-Smart-Watch-Men-Answer-Dial-Calls-Bluetooth-Tactical-SmartWatch-Android-iPhone-5ATM-Waterproof-Outdoor-Fitness-Tracker-Heart-Rate-SpO2-Sleep/1947367095,"Mingwear Smart Watch for Men(Answer/Dial Calls)Bluetooth Tactical SmartWatch for Android and iPhone,5ATM Waterproof Outdoor Fitness Tracker with Heart Rate/SpO2/Sleep/AI Voice,Black",1947367095,44.99,USD,Electronics,Jeff,Great Gift Idea!,"I bought this smartwatch as a gift for my wife and she absolutely loves it. The ability to answer calls and texts directly from her wrist has been a game-changer, and the fitness tracking features have helped her stay accountable to her health goals. If you're looking for a great gift idea, this is it!",5,2023-05-15 00:00:00,2023-07-14 15:34:18
1947367095,https://www.walmart.com/ip/Mingwear-Smart-Watch-Men-Answer-Dial-Calls-Bluetooth-Tactical-SmartWatch-Android-iPhone-5ATM-Waterproof-Outdoor-Fitness-Tracker-Heart-Rate-SpO2-Sleep/1947367095,"Mingwear Smart Watch for Men(Answer/Dial Calls)Bluetooth Tactical SmartWatch for Android and iPhone,5ATM Waterproof Outdoor Fitness Tracker with Heart Rate/SpO2/Sleep/AI Voice,Black",1947367095,44.99,USD,Electronics,Lucinda,a perfect gift!! ☺️,"A good gift. my brother was delighted. you can make calls and listen to the clock. Easy to manipulate.
the color is beautiful. In the manual they explain very well and easily how to synchronize with the phone.
very well packaged. I recommend the product and the seller. 👍🏽",5,2022-10-20 00:00:00,2023-07-14 15:34:18
